Time,Qgas.i
Comments,"Average 
CGR & WGR"
dd/mm/yyyy hh:mm:ss,mmscf/d
01-Jan-17 06:00:00,70.42371368
02-Jan-17 06:00:00,59.37918134
03-Jan-17 06:00:00,49.30991482
04-Jan-17 06:00:00,59.13654416
05-Jan-17 06:00:00,56.3236351
06-Jan-17 06:00:00,51.66178592
07-Jan-17 06:00:00,53.14618563
08-Jan-17 06:00:00,53.83574308
09-Jan-17 06:00:00,53.19146434
10-Jan-17 06:00:00,50.94541008
11-Jan-17 06:00:00,51.13978582
12-Jan-17 06:00:00,56.57943726
13-Jan-17 06:00:00,57.58076839
14-Jan-17 06:00:00,0
15-Jan-17 06:00:00,0
16-Jan-17 06:00:00,53.44242676
17-Jan-17 06:00:00,50.88900608
18-Jan-17 06:00:00,50.06548135
19-Jan-17 06:00:00,0
20-Jan-17 06:00:00,29.98749542
21-Jan-17 06:00:00,26.28234799
22-Jan-17 06:00:00,57.61992971
23-Jan-17 06:00:00,49.97155296
24-Jan-17 06:00:00,50.50880965
25-Jan-17 06:00:00,50.65111884
26-Jan-17 06:00:00,58.09513722
27-Jan-17 06:00:00,50.40386912
28-Jan-17 06:00:00,57.85164651
29-Jan-17 06:00:00,50.8811576
30-Jan-17 06:00:00,57.86823201
31-Jan-17 06:00:00,0
01-Feb-17 06:00:00,49.15052889
02-Feb-17 06:00:00,54.22280884
03-Feb-17 06:00:00,51.07796777
04-Feb-17 06:00:00,51.28638784
05-Feb-17 06:00:00,58.82840691
06-Feb-17 06:00:00,51.70825011
07-Feb-17 06:00:00,53.91432504
08-Feb-17 06:00:00,53.73397656
09-Feb-17 06:00:00,53.74763666
10-Feb-17 06:00:00,53.61639565
11-Feb-17 06:00:00,50.58813185
12-Feb-17 06:00:00,58.02976154
13-Feb-17 06:00:00,50.43203745
14-Feb-17 06:00:00,54.23343385
15-Feb-17 06:00:00,66.27328329
16-Feb-17 06:00:00,66.52189887
17-Feb-17 06:00:00,66.92105142
18-Feb-17 06:00:00,69.45214545
19-Feb-17 06:00:00,69.19367069
20-Feb-17 06:00:00,69.00094559
21-Feb-17 06:00:00,68.57099198
22-Feb-17 06:00:00,68.73646924
23-Feb-17 06:00:00,67.76595744
24-Feb-17 06:00:00,0
25-Feb-17 06:00:00,0
26-Feb-17 06:00:00,0
27-Feb-17 06:00:00,0
28-Feb-17 06:00:00,67.63359262
01-Mar-17 06:00:00,67.5738561
02-Mar-17 06:00:00,68.00280158
03-Mar-17 06:00:00,65.11296082
04-Mar-17 06:00:00,67.96931008
05-Mar-17 06:00:00,67.7769407
06-Mar-17 06:00:00,68.87981987
07-Mar-17 06:00:00,69.04945449
08-Mar-17 06:00:00,69.07597379
09-Mar-17 06:00:00,69.8468425
10-Mar-17 06:00:00,70.37404155
11-Mar-17 06:00:00,70.1166065
12-Mar-17 06:00:00,70.86868531
13-Mar-17 06:00:00,71.1600142
14-Mar-17 06:00:00,69.97833158
15-Mar-17 06:00:00,65.8562851
16-Mar-17 06:00:00,69.87748477
17-Mar-17 06:00:00,69.7768748
18-Mar-17 06:00:00,70.04392453
19-Mar-17 06:00:00,70.63908176
20-Mar-17 06:00:00,70.41687045
21-Mar-17 06:00:00,70.14582502
22-Mar-17 06:00:00,73.11839623
23-Mar-17 06:00:00,72.43669439
24-Mar-17 06:00:00,72.44297015
25-Mar-17 06:00:00,72.57103236
26-Mar-17 06:00:00,71.07868138
27-Mar-17 06:00:00,71.19947604
28-Mar-17 06:00:00,71.06663056
29-Mar-17 06:00:00,71.52353728
30-Mar-17 06:00:00,71.54112554
31-Mar-17 06:00:00,70.66350015
01-Apr-17 06:00:00,70.74904849
02-Apr-17 06:00:00,71.0349363
03-Apr-17 06:00:00,71.07232321
04-Apr-17 06:00:00,70.92367622
05-Apr-17 06:00:00,70.66955245
06-Apr-17 06:00:00,69.45774285
07-Apr-17 06:00:00,72.56801531
08-Apr-17 06:00:00,74.87285778
09-Apr-17 06:00:00,73.60763503
10-Apr-17 06:00:00,71.66814431
11-Apr-17 06:00:00,74.71107028
12-Apr-17 06:00:00,74.60645729
13-Apr-17 06:00:00,74.32738857
14-Apr-17 06:00:00,74.5702166
15-Apr-17 06:00:00,73.69093827
16-Apr-17 06:00:00,74.39802953
17-Apr-17 06:00:00,74.14706812
18-Apr-17 06:00:00,74.77035973
19-Apr-17 06:00:00,75.11364014
20-Apr-17 06:00:00,74.33622963
21-Apr-17 06:00:00,74.43363318
22-Apr-17 06:00:00,73.55938908
23-Apr-17 06:00:00,74.01364123
24-Apr-17 06:00:00,72.91975353
25-Apr-17 06:00:00,73.21585426
26-Apr-17 06:00:00,72.91123506
27-Apr-17 06:00:00,73.05688137
28-Apr-17 06:00:00,72.49524474
29-Apr-17 06:00:00,73.16062307
30-Apr-17 06:00:00,72.33931596
01-May-17 06:00:00,72.01020192
02-May-17 06:00:00,72.13987314
03-May-17 06:00:00,71.87860704
04-May-17 06:00:00,69.57259344
05-May-17 06:00:00,71.42200066
06-May-17 06:00:00,71.46464064
07-May-17 06:00:00,71.30632893
08-May-17 06:00:00,0
09-May-17 06:00:00,69.00605047
10-May-17 06:00:00,0
11-May-17 06:00:00,69.94495493
12-May-17 06:00:00,69.53721185
13-May-17 06:00:00,69.73402256
14-May-17 06:00:00,69.68188895
15-May-17 06:00:00,69.69889649
16-May-17 06:00:00,69.64348537
17-May-17 06:00:00,69.84169926
18-May-17 06:00:00,69.26320321
19-May-17 06:00:00,68.89651532
20-May-17 06:00:00,69.79133121
21-May-17 06:00:00,67.4237499
22-May-17 06:00:00,69.78051302
23-May-17 06:00:00,69.40194269
24-May-17 06:00:00,70.30233688
25-May-17 06:00:00,70.1707834
26-May-17 06:00:00,70.02681671
27-May-17 06:00:00,69.76929809
28-May-17 06:00:00,70.1426104
29-May-17 06:00:00,69.75120259
30-May-17 06:00:00,69.7123556
31-May-17 06:00:00,69.44565897
01-Jun-17 06:00:00,69.92185462
